alpha,beta,persv,beta_untrans,alpha_untrans,persv_untrans,id
0.46457806719196837,0.8398954693439308,0.7016989384812646,0.13998257822398846,-0.14192548423791873,0.7016989384812646,id369
0.5001044374549761,5.037768427964766,-0.3914497337482942,-0.839628071327461,0.00041774982597964083,-0.3914497337482942,id370
0.09628872009351268,0.8179790864183409,1.87333305074587,-0.13632984773639015,-2.2391587497867573,1.87333305074587,id371
0.5770424132209825,9.780333108033725,-0.6416749967813314,1.6300555180056209,0.3106438638982332,-0.6416749967813314,id372
0.454670980747691,2.1466522926450318,0.9874885696937079,0.3577753821075053,-0.18181527941848385,0.9874885696937079,id373
0.37172417288449666,2.8539014356288837,0.15686580375756062,-0.4756502392714806,-0.5248271766863736,0.15686580375756062,id374
0.36370697665163304,6.681589130715103,-0.8079277294787247,1.1135981884525172,-0.5593106515284596,-0.8079277294787247,id375
0.11325293715169443,0.4172250175883492,-0.3990602430879107,-0.06953750293139153,-2.057936082241316,-0.3990602430879107,id376
0.3506263171075064,1.9468495956121172,-1.7872828012654773,0.32447493260201954,-0.6162873008556835,-1.7872828012654773,id377
0.09279406501418236,6.450271355732634,-0.47607248629613674,1.075045225955439,-2.279986791885618,-0.47607248629613674,id378
0.4119141018276586,7.633701407324049,0.28237622264453643,1.2722835678873414,-0.3560581856535656,0.28237622264453643,id379
0.15201375594469554,0.9478910490697334,-0.15890092290599067,0.15798184151162223,-1.718893397639849,-0.15890092290599067,id380
0.33221687027397634,1.62072298150499,-0.9002636734054293,-0.27012049691749834,-0.6981754853501407,-0.9002636734054293,id381
0.2996184774726337,8.82154577904853,-0.5234561584343531,-1.4702576298414216,-0.8491152952007619,-0.5234561584343531,id382
0.05454137219691426,7.036237007529788,0.35289550451935603,1.1727061679216313,-2.852710593630097,0.35289550451935603,id383
0.35690542873338854,1.128651666664917,-1.7979333834463762,0.18810861111081947,-0.5888209504205582,-1.7979333834463762,id384
0.36349023355443244,7.793607081423584,1.2094334543543463,1.2989345135705974,-0.5602473330514612,1.2094334543543463,id385
0.7564630976524089,4.057019309075336,0.23133422175919333,-0.6761698848458894,1.133385270949418,0.23133422175919333,id386
0.40292816242571694,5.185635444085512,-0.6450359121194977,0.864272574014252,-0.39327914804974484,-0.6450359121194977,id387
0.17996501461216036,1.8681321252153689,0.6916337842597486,0.3113553542025615,-1.5165845357218433,0.6916337842597486,id388
0.5631712466277705,6.1353383619456,-0.16139923985052987,-1.0225563936575999,0.25404250038615594,-0.16139923985052987,id389
0.4730155891443602,2.5964632327814594,-0.6606162561169147,-0.43274387213024323,-0.10804262121401653,-0.6606162561169147,id390
0.264267542754669,2.425791103488759,0.5748706220483943,0.40429851724812654,-1.0239045339571795,0.5748706220483943,id391
0.3558739402043036,4.674514922428,-0.9034953448488474,0.7790858204046667,-0.5933178843792513,-0.9034953448488474,id392
0.3979229543423444,0.5749559200828477,-1.102287529431028,0.09582598668047461,-0.4141270154491422,-1.102287529431028,id393
0.2093585988037851,3.870601833468566,-1.5634943758944675,0.6451003055780943,-1.3287959508571388,-1.5634943758944675,id394
0.20351916788574356,12.782048162453494,-0.0467773540165812,-2.1303413604089156,-1.3644428723866737,-0.0467773540165812,id395
0.28159293605231883,3.186989854138471,1.409184586482645,-0.5311649756897452,-0.9365738109011876,1.409184586482645,id396
0.19955596646459972,5.665331792394196,-0.32226589084876467,-0.9442219653990326,-1.3890718849635344,-0.32226589084876467,id397
0.41569694612844976,0.5645782610315274,-0.315085398145108,0.0940963768385879,-0.3404632761975803,-0.315085398145108,id398
0.4972123518145075,0.6091614505410436,0.9997462051661663,-0.10152690842350727,-0.011150708278871435,0.9997462051661663,id399
0.6651804448314278,6.786393429956218,0.8701253267455724,1.1310655716593696,0.6864666040415714,0.8701253267455724,id400
0.36672943287861676,2.9936169176110674,0.7570236236503196,0.4989361529351779,-0.5462734309833832,0.7570236236503196,id401
0.7653004312319378,2.2823144292316844,-0.6411158529001829,-0.38038573820528077,1.1819622118164417,-0.6411158529001829,id402
0.396278619766642,4.164168844659978,0.5887112810890791,0.6940281407766629,-0.4209952513793136,0.5887112810890791,id403
0.5067026225615339,1.7416993889281436,-0.12144094099493263,0.29028323148802393,0.02681209637301185,-0.12144094099493263,id404
0.14918596023292285,0.037703763383125234,-0.6091577538938406,0.006283960563854205,-1.7410000020053973,-0.6091577538938406,id405
0.6792258323628959,0.9073863029364283,1.228215292874581,0.15123105048940472,0.7502163198600904,1.228215292874581,id406
0.4021265124038531,13.387475548165106,-0.49864330911623345,2.2312459246941843,-0.39661242578377576,-0.49864330911623345,id407
0.25129997255067976,2.66316375725203,1.4798735922660196,-0.4438606262086716,-1.091691070579029,1.4798735922660196,id408
0.22340557125114976,0.2470511410077083,-0.5732573916509262,0.04117519016795138,-1.2459294185908092,-0.5732573916509262,id409
0.1155252820786875,3.353369805595385,0.1450715166650995,0.5588949675992309,-2.0355045312573625,0.1450715166650995,id410
0.14468295478120372,7.2338005408253405,-0.22067441680216038,1.20563342347089,-1.77692738357604,-0.22067441680216038,id411
0.14119682272448641,11.30984024193733,-0.307597829316578,-1.8849733736562215,-1.8053849428117823,-0.307597829316578,id412
0.3503994976906445,7.000613097762727,-0.8767901126471921,1.1667688496271211,-0.6172836365767018,-0.8767901126471921,id413
0.2593325336364239,7.111567899147842,0.8237497629828403,-1.1852613165246404,-1.0494406093883282,0.8237497629828403,id414
0.545233138425908,6.361263691399774,1.0193953897880772,-1.0602106152332957,0.1814285846326673,1.0193953897880772,id415
0.02800081263361945,7.65174948351085,0.2825189219530764,1.2752915805851417,-3.5471214360339496,0.2825189219530764,id416
0.3082816125803312,10.05055593462381,0.7837327366365677,1.6750926557706352,-0.808165226402143,0.7837327366365677,id417
0.26851156817206895,8.181031310126542,1.3267758261353717,-1.3635052183544236,-1.0021874085587006,1.3267758261353717,id418
0.4790366299273697,2.5971005382359365,-0.16014518762629526,-0.4328500897059894,-0.08390266616763342,-0.16014518762629526,id419
0.09398621431561413,2.5165593578931857,0.22773602739093468,0.41942655964886427,-2.26590640661634,0.22773602739093468,id420
0.41662342572926575,1.737224250273281,1.0118794031657479,-0.28953737504554683,-0.3366501448302749,1.0118794031657479,id421
0.29979753457452063,2.179992826468754,-2.4706729389761426,-0.3633321377447923,-0.8482621674773827,-2.4706729389761426,id422
0.09629358449057994,6.531217621218611,0.8126941884363448,-1.0885362702031018,-2.23910284949173,0.8126941884363448,id423
0.09327882228614186,3.8217968036119094,-0.5369951604611787,-0.6369661339353182,-2.274241894348072,-0.5369951604611787,id424
0.08443320334816017,4.640846503955313,-1.0129691074976022,-0.7734744173258855,-2.3835825945506866,-1.0129691074976022,id425
0.23226077646091106,4.907745728703136,-0.27081947938513035,0.8179576214505228,-1.1955893459233748,-0.27081947938513035,id426
0.2392313263036436,5.2555801908236095,-0.3220990896991626,0.8759300318039349,-1.1568983585960004,-0.3220990896991626,id427
0.24647156767066428,1.2382566486685422,-1.6407892198140674,-0.2063761081114237,-1.117520108341722,-1.6407892198140674,id428
0.5863579283355688,8.400101796494614,0.5693264318277922,1.4000169660824355,0.3489293636428483,0.5693264318277922,id429
0.3227255032867757,4.438244734672021,-0.32139811964574283,0.7397074557786701,-0.7412745242858396,-0.32139811964574283,id430
0.5244228229768707,0.6268534235033761,-0.3458971920573004,-0.10447557058389602,0.09776909710996784,-0.3458971920573004,id431
0.21694140738242296,1.4376058144673358,-0.5208246483016152,-0.2396009690778893,-1.2835802191022536,-0.5208246483016152,id432
0.23999806003286137,5.1559436616996,-0.2577536537160652,0.8593239436165999,-1.152690145752548,-0.2577536537160652,id433
0.2543459097417113,8.103289878163014,1.1074573291428704,-1.350548313027169,-1.0755666167677853,1.1074573291428704,id434
0.2946231276854874,0.7332642702825669,-0.8663212794872762,-0.12221071171376115,-0.8730352243101828,-0.8663212794872762,id435
0.23084793407245469,4.091296711777618,0.8293238626797308,0.6818827852962697,-1.2035294952935063,0.8293238626797308,id436
0.2892806865309251,2.4218575378505447,-1.0669820702280424,0.40364292297509075,-0.8988801242990061,-1.0669820702280424,id437
0.42244765393144146,12.918411869958998,-0.04754694702664691,2.153068644993166,-0.3127335377298942,-0.04754694702664691,id438
0.1729324983334161,10.858927585366034,-1.0282013075566083,-1.8098212642276723,-1.5649849787096453,-1.0282013075566083,id439
0.33887968457509704,0.3812822232086295,0.8675703599879857,-0.06354703720143824,-0.6682907119718033,0.8675703599879857,id440
0.222023357707041,4.008580189022396,-0.967559831319555,-0.6680966981703994,-1.253913909733845,-0.967559831319555,id441
0.19916881081643145,3.522757311071273,-0.5555320206793769,-0.5871262185118789,-1.3914974140893834,-0.5555320206793769,id442
0.46558931431894424,3.420048560491561,-0.14025905492306337,0.5700080934152602,-0.13786067187522888,-0.14025905492306337,id443
0.32281707220020944,5.019814997293411,-1.5421443006207867,0.8366358328822352,-0.7408556171044272,-1.5421443006207867,id444
0.14420661737613755,6.906264043570167,0.22938780124112276,-1.1510440072616945,-1.7807818575041896,0.22938780124112276,id445
0.6685136982593582,1.2116648656935054,-2.0533387604590683,-0.2019441442822509,0.7014704006479489,-2.0533387604590683,id446
0.4536731602973021,0.14773346611747468,1.4952007165393153,0.024622244352912447,-0.18584037662360187,1.4952007165393153,id447
0.627408209685671,8.018134324914424,0.25176495936977045,-1.3363557208190708,0.521113956505519,0.25176495936977045,id448
0.2830584945228184,2.452014123589188,-0.2964929183206881,-0.408669020598198,-0.9293406842406612,-0.2964929183206881,id449
0.3183038731103032,5.027086326939554,0.08166045037235659,0.8378477211565923,-0.761577494479207,0.08166045037235659,id450
0.5276450489267016,0.7649803709428917,0.8569866571191589,0.12749672849048196,0.11069308387058574,0.8569866571191589,id451
0.6466788312801602,2.2295859938222153,-0.28780707461800914,-0.3715976656370359,0.6044723047763705,-0.28780707461800914,id452
0.44774664143067544,7.9026926633734025,-2.789824109630656,-1.317115443895567,-0.20977938397176055,-2.789824109630656,id453
0.13474926101062576,7.109894916874955,-1.2032134904648695,-1.1849824861458258,-1.8596036109683538,-1.2032134904648695,id454
0.5631152863657283,2.028397262369043,-0.09382417254950674,0.3380662103948405,0.25381503159992613,-0.09382417254950674,id455
0.039812042135352714,2.073994431007382,1.4677190652020935,-0.34566573850123034,-3.1829596219986134,1.4677190652020935,id456
0.6316377614835723,11.89403785528762,-0.3482143802223363,1.9823396425479365,0.5392492698021647,-0.3482143802223363,id457
0.11742267092248869,5.080711243105299,1.2280864909185476,-0.8467852071842166,-2.017066412865911,1.2280864909185476,id458
0.5875819823106845,2.8475943208341388,-0.7380453620348644,-0.4745990534723565,0.35397833961478464,-0.7380453620348644,id459
0.5174735048343342,2.2410774036871812,0.3777917861900203,0.3735129006145302,0.06992249390921712,0.3777917861900203,id460
0.6978364634104,7.768083439518313,-1.740235279624498,-1.2946805732530522,0.8370163995068354,-1.740235279624498,id461
0.49259519487864967,4.682516981469616,0.41181154195760733,-0.7804194969116027,-0.029621386177858366,0.41181154195760733,id462
0.2172946129411824,6.595997594569768,-0.10151017506331249,1.0993329324282948,-1.2815022673758214,-0.10151017506331249,id463
0.5764976376684838,4.437957857404812,-1.5820039765380052,-0.739659642900802,0.3084121497966559,-1.5820039765380052,id464
0.31758505393504594,11.222368012683264,-1.1261510045608691,-1.870394668780544,-0.7648922292758212,-1.1261510045608691,id465
0.10014398416171254,5.437576557253446,0.2250915076798299,0.906262759542241,-2.1956257760966564,0.2250915076798299,id466
0.1110069384622973,4.957063545291737,-0.7939735026069064,0.8261772575486228,-2.080496722660868,-0.7939735026069064,id467
0.18191751026241781,14.089763494316623,0.05025218920318866,2.348293915719437,-1.5034098307024206,0.05025218920318866,id468
0.4128287937331819,8.794244718592173,0.4088651827909233,1.4657074530986955,-0.35228347645347535,0.4088651827909233,id469
0.5155815244049546,1.349220161895683,-1.4812327162863856,0.22487002698261382,0.06234628508161655,-1.4812327162863856,id470
0.6103001464962601,2.770284100070734,1.5437676237400648,-0.4617140166784557,0.44857404316618443,1.5437676237400648,id471
0.05632136393588091,0.0629144620272343,2.2719276562244133,-0.010485743671205717,-2.8187117511205235,2.2719276562244133,id472
0.24431581985168468,5.016367870294423,1.3959701345362243,0.8360613117157372,-1.1291618057636412,1.3959701345362243,id473
0.1848980918302618,0.5854889984203941,0.26850128679184904,0.09758149973673236,-1.4835083277925647,0.26850128679184904,id474
0.307957651867562,15.94478565738951,-2.381211176475139,-2.6574642762315848,-0.8096848708844729,-2.381211176475139,id475
0.4670614215162261,14.250391905735864,-0.7248476900222045,2.375065317622644,-0.1319454075494536,-0.7248476900222045,id476
0.8762763354874202,6.18703923341422,-0.8037238810782575,-1.0311732055690366,1.9576309258801445,-0.8037238810782575,id477
0.695839351256956,1.813125452184307,0.6294931487447307,-0.30218757536405116,0.8275628048940569,0.6294931487447307,id478
0.12964048078269533,12.313472626877243,0.6461650153869944,-2.0522454378128736,-1.9041412799030981,0.6461650153869944,id479
0.267879576209784,0.8319188251541834,-1.3452633521639321,0.13865313752569722,-1.0054074767796255,-1.3452633521639321,id480
0.11700847695845756,11.744775458801747,-0.45212992954308345,1.957462576466958,-2.0210692155688443,-0.45212992954308345,id481
0.2765022883191368,8.56338143193706,0.8246298092553797,-1.4272302386561766,-0.9618782862737382,0.8246298092553797,id482
0.3266220100874094,10.69897086256885,-0.7000956397731226,-1.7831618104281417,-0.7235032513426826,-0.7000956397731226,id483
0.3483184174428315,0.8564403627470446,0.731609700483153,-0.14274006045784077,-0.6264390182482559,0.731609700483153,id484
0.5844794429171041,9.746594631162655,1.920533604042319,-1.624432438527109,0.3411895213187761,1.920533604042319,id485
0.07103988392143809,3.227796686415525,-0.37185153428621986,-0.5379661144025875,-2.570824341097836,-0.37185153428621986,id486
0.07385162517783485,7.817455781836429,0.3654834367770146,-1.3029092969727383,-2.5289764385941913,0.3654834367770146,id487
0.2814980643998383,1.4078135559130742,-0.8131625746790232,0.23463559265217904,-0.9370428279271797,-0.8131625746790232,id488
0.27867151984193295,7.983273302796542,-0.7488396564069715,1.3305455504660904,-0.951060883248143,-0.7488396564069715,id489
0.5000896714596533,1.3983169345327595,-0.8609667647759088,-0.23305282242212658,0.0003586858424591277,-0.8609667647759088,id490
0.06554114064654301,5.103524962204233,0.8784409776527544,0.8505874937007054,-2.657289554750688,0.8784409776527544,id491
0.23937480803196054,6.943311191852256,-0.11823381734267216,1.157218531975376,-1.1561101581444018,-0.11823381734267216,id492
0.5380808095424848,5.278235226474908,0.6731445276870065,-0.8797058710791513,0.152618789139763,0.6731445276870065,id493
0.656177908220307,5.824927414679443,-0.9287843146794601,-0.9708212357799072,0.6463076051977228,-0.9287843146794601,id494
0.1585488695403065,1.595646424949207,0.28024153920960365,-0.26594107082486784,-1.669065066654119,0.28024153920960365,id495
0.09454943086951668,15.132184428341443,-0.21492810736087378,-2.522030738056907,-2.2593099105216723,-0.21492810736087378,id496
0.7242490756371315,4.801744665522884,-0.24150035706883527,0.8002907775871474,0.9656373500398505,-0.24150035706883527,id497
0.14912929940727368,10.38406754819147,0.32636912900689596,-1.7306779246985784,-1.7414464679328263,0.32636912900689596,id498
0.3520788687715957,10.997866888066092,-0.0015611292656775657,1.8329778146776818,-0.6099137683667633,-0.0015611292656775657,id499
0.3776466907320427,2.6755180386695563,-0.03309216121858294,0.4459196731115927,-0.4995488748770158,-0.03309216121858294,id500
0.25273444057542105,4.808306571769949,0.5592067544282846,0.8013844286283247,-1.0840813277217527,0.5592067544282846,id501
0.13131573028040294,2.940013171224628,0.7031807185082882,-0.49000219520410465,-1.8893751550135636,0.7031807185082882,id502
0.18963913431057886,1.3824550683652013,-0.5921305271942138,0.2304091780608669,-1.4523566885376769,-0.5921305271942138,id503
0.8147226277570334,1.176844292135534,-0.26076247655763246,-0.1961407153559223,1.48099370961606,-0.26076247655763246,id504
0.2552930477511444,4.2624122249456144,-0.6126736181772641,0.7104020374909358,-1.0705786961170767,-0.6126736181772641,id505
0.45206602958985326,5.201957278346327,0.9067121736248577,0.8669928797243878,-0.1923265354094732,0.9067121736248577,id506
0.5559345041068473,4.896001373328899,-0.00037040569683859423,0.8160002288881499,0.22467842411675187,-0.00037040569683859423,id507
0.3042408944432318,10.278569498803291,1.025684146538309,1.7130949164672151,-0.8271836841756388,1.025684146538309,id508
0.2116416630255112,1.033956119069418,-1.3182629758246445,-0.172326019844903,-1.315058153038865,-1.3182629758246445,id509
0.2719016097712842,8.94706464341873,-0.6996131349421588,1.4911774405697884,-0.9849959184033112,-0.6996131349421588,id510
0.16623160714283383,8.496984559721652,-1.40820801804458,-1.416164093286942,-1.6125736176966206,-1.40820801804458,id511
0.08034448199838501,3.455833760767912,-0.4733434626711846,-0.5759722934613186,-2.437675747712932,-0.4733434626711846,id512
0.30680333516658925,7.790547370277984,0.7470720748242378,1.2984245617129975,-0.8151068063174094,0.7470720748242378,id513
0.21082163490278824,4.458948534141403,0.1806042552071824,-0.7431580890235672,-1.319979916292044,0.1806042552071824,id514
0.8846621994911402,2.6760734258596437,-0.14989337731334854,-0.44601223764327397,2.037340658278127,-0.14989337731334854,id515
0.15693799357737467,1.0815642295652843,-0.2574066830194695,-0.18026070492754737,-1.6811897278022898,-0.2574066830194695,id516
0.7417041801030586,6.506964660111405,-1.1408126629525466,-1.0844941100185674,1.054844967728744,-1.1408126629525466,id517
0.23906491364093868,2.04408004384883,1.5913448116284572,0.34068000730813836,-1.1578129335296719,1.5913448116284572,id518
0.08263173558247992,4.97838308885045,0.07260902640421518,0.8297305148084082,-2.407115173845389,0.07260902640421518,id519
0.23137444825216463,5.598890328175691,-0.521279582237827,-0.9331483880292818,-1.2005665358676274,-0.521279582237827,id520
0.14910310781203642,7.113884773032737,-1.052420760121947,-1.185647462172123,-1.7416528951033836,-1.052420760121947,id521
0.5814307558443383,1.0412441530169296,1.9185727582263978,0.17354069216948828,0.3286495521532624,1.9185727582263978,id522
0.5650216052531928,14.911252227306,-1.171332657956476,-2.4852087045510003,0.26156760719501015,-1.171332657956476,id523
0.20198020730229777,1.5603348429791313,0.24876528136525913,-0.26005580716318855,-1.3739636910730466,0.24876528136525913,id524
0.12192951652990294,2.8735524375113903,1.0050297729336,-0.4789254062518984,-1.9742837232942794,1.0050297729336,id525
0.17090002596548087,2.683265793659503,1.0941985428669725,-0.4472109656099172,-1.5792620017492005,1.0941985428669725,id526
0.10426196606281596,9.20165997282687,0.10938812805037278,1.533609995471145,-2.150741360918646,0.10938812805037278,id527
0.16508865369989484,3.47728941396646,0.2190173302967315,0.5795482356610767,-1.620842922358416,0.2190173302967315,id528
0.6046762718957001,0.6272354889756936,-1.040083449216883,-0.1045392481626156,0.4249882329823156,-1.040083449216883,id529
0.27753698662299153,2.9139613150846353,1.6765559833123465,0.48566021918077257,-0.9567120166857165,1.6765559833123465,id530
0.11223860999656958,0.4397549933765223,-1.5470755194142112,0.07329249889608705,-2.0680759504232413,-1.5470755194142112,id531
0.5267891097668751,8.038268993562797,1.4667126501463605,-1.3397114989271328,0.10725915137413544,1.4667126501463605,id532
0.37674027927496984,2.5439728227237985,-0.42289631712263953,0.4239954704539664,-0.5034072834657648,-0.42289631712263953,id533
0.18140645267089683,9.958779221400746,0.9657008479761588,-1.6597965369001244,-1.5068475729055628,0.9657008479761588,id534
0.381363200587315,2.527811123177938,0.13123479225564336,0.42130185386298963,-0.48376614327826684,0.13123479225564336,id535
0.6807898061634513,2.243230580495069,-0.018239755829194647,0.3738717634158448,0.757403803182749,-0.018239755829194647,id536
0.2372091464098113,14.479181163860977,0.3417078875597786,2.413196860643496,-1.1680416567938114,0.3417078875597786,id537
0.2368659810221969,4.520228459796497,-0.8926534095098777,-0.7533714099660829,-1.169939163003967,-0.8926534095098777,id538
0.5862858637360195,3.852263547728116,0.025807576206553173,0.6420439246213526,0.34863224949577476,0.025807576206553173,id539
0.2497675685577154,1.5298965283963049,0.6156585048643177,0.2549827547327175,-1.0998523074782849,0.6156585048643177,id540
0.1480169135034326,2.4647574805671195,-0.6413916934442632,0.41079291342785323,-1.750240127439218,-0.6413916934442632,id541
0.454822804080287,3.728364906261742,-0.4193815535374317,-0.6213941510436237,-0.18120297043071454,-0.4193815535374317,id542
0.2597925287137773,2.1354720805665037,0.9735458200969553,-0.3559120134277506,-1.0470471675205177,0.9735458200969553,id543
0.14899328131013245,0.14819199759302004,-0.7398448842396161,0.02469866626550334,-1.7425188105444476,-0.7398448842396161,id544
0.15996024715065607,2.582041999943735,0.11697321147018053,-0.4303403333239558,-1.658523886482929,0.11697321147018053,id545
0.19460379790041404,2.284838834499,1.9426567552689589,-0.38080647241649995,-1.420368646853074,1.9426567552689589,id546
0.21770567259323292,3.862733302529766,0.7501089271667954,-0.643788883754961,-1.2790870226619249,0.7501089271667954,id547
0.12803315124788767,0.7654043100979698,1.4422059212208174,-0.1275673850163283,-1.9184621811896359,1.4422059212208174,id548
0.3184276486126163,2.641117446428489,0.6435914954599791,-0.4401862410714148,-0.7610071241181873,0.6435914954599791,id549
0.30492856285300707,12.038388558085071,0.08319427447958065,2.0063980930141785,-0.8239370985248914,0.08319427447958065,id550
0.22675531137153185,0.5159762765882729,0.7953846177279886,-0.08599604609804548,-1.2267240300179196,0.7953846177279886,id551
0.380098666577559,6.251577321925941,-1.481036355668872,1.0419295536543236,-0.4891294578280512,-1.481036355668872,id552
0.1730376446932885,9.303121920402006,-0.3835191093102635,1.550520320067001,-1.5642500041972462,-0.3835191093102635,id553
0.5996975406572476,6.0813218701368745,1.0584211522154692,-1.0135536450228124,0.4042050194822657,1.0584211522154692,id554
0.34742112336906733,6.040170961937027,0.3665519298013255,-1.0066951603228378,-0.6303943594868826,0.3665519298013255,id555
0.20791938365673038,2.8431074483596297,-0.7759648113639412,0.4738512413932716,-1.3375127489466379,-0.7759648113639412,id556
0.4010503445811037,3.6283730680219257,-0.8094343045075639,-0.604728844670321,-0.40109057985861407,-0.8094343045075639,id557
0.37651684322601914,8.357197280207615,0.14660229765070773,-1.392866213367936,-0.5043589681965907,0.14660229765070773,id558
0.3065322480820289,0.33706325017304867,-0.7997780124926438,0.056177208362174776,-0.8163817743825379,-0.7997780124926438,id559
0.1385258971087942,0.9145725810581249,-0.5210930237423489,0.15242876350968748,-1.82758770414676,-0.5210930237423489,id560
0.1397547320361509,5.075559339761162,-0.2527887628416358,0.8459265566268603,-1.8173285717081575,-0.2527887628416358,id561
0.08459648429460843,5.0534495793748375,-0.8070620846110195,-0.8422415965624729,-2.3814722598868294,-0.8070620846110195,id562
0.2718144998224783,0.0035731243684348516,1.772218198387108,0.0005955207280724752,-0.9854359759837887,1.772218198387108,id563
0.22794752949983452,5.015301629673427,1.3071003093827047,-0.8358836049455711,-1.2199370459873078,1.3071003093827047,id564
0.25538593362800066,10.282634249837798,-0.003904783256878277,1.7137723749729663,-1.0700901862072725,-0.003904783256878277,id565
0.10176050984090937,0.13937356665915596,1.2909925739245947,-0.023228927776525993,-2.177814615765161,1.2909925739245947,id566
0.06677843879776948,6.6578778401865275,2.461695644437176,-1.1096463066977547,-2.63726238851726,2.461695644437176,id567
0.11100854359070945,5.091609235519597,0.8132113556527174,0.8486015392532662,-2.0804804574934477,0.8132113556527174,id568
0.234920325242065,10.084278249515574,-1.2647758394937412,1.680713041585929,-1.180733563280213,-1.2647758394937412,id569
0.2831460121031786,2.714579484069299,-1.0329787408721827,0.4524299140115498,-0.9289094683434106,-1.0329787408721827,id570
0.6838736391185973,1.9007022414781536,0.5145440810174635,0.3167837069130256,0.7716311525609552,0.5145440810174635,id571
0.08132829932049065,4.218169111290699,0.44284671517955904,-0.7030281852151165,-2.424434782036023,0.44284671517955904,id572
0.26727471179401874,11.624602496330978,-2.8686273638106754,-1.9374337493884963,-1.008493841708435,-2.8686273638106754,id573
0.16866610782676925,2.980431615673046,-1.8630282884015126,-0.49673860261217434,-1.5951104424590112,-1.8630282884015126,id574
0.3682249772219654,2.1485692832607337,-0.055458499063059975,-0.3580948805434556,-0.5398392516385142,-0.055458499063059975,id575
0.2368716809577245,3.2609471523041638,-1.532734527252406,0.543491192050694,-1.1699076301823037,-1.532734527252406,id576
0.1386180407938705,0.03721478922775409,-1.110019782183776,0.006202464871292349,-1.8268157860845031,-1.110019782183776,id577
0.24193319394054716,2.2431277473689835,1.0171161879965678,0.37385462456149726,-1.1421098864530965,1.0171161879965678,id578
0.05455800082555911,9.489054001803433,0.29936029290341526,1.5815090003005723,-2.8523881710354875,0.29936029290341526,id579
0.19726591012587297,3.048840200925695,0.2988385152706141,-0.5081400334876158,-1.403470897072091,0.2988385152706141,id580
0.3284088968408118,5.24820607367314,-1.0896877758329695,-0.8747010122788568,-0.7153902091963471,-1.0896877758329695,id581
0.41962288019635546,6.7490033545565815,0.5128598321925429,1.124833892426097,-0.324321695180281,0.5128598321925429,id582
0.1304163927981989,6.479460305178247,1.039229397819828,-1.079910050863041,-1.8972821314312922,1.039229397819828,id583
0.15191548103033417,0.21672805354387786,1.5700329639232486,-0.03612134225731298,-1.7196559790792374,1.5700329639232486,id584
0.2323692154841262,8.056559161765897,1.1831319914049785,1.342759860294316,-1.1949813155121143,1.1831319914049785,id585
0.5131743993505965,3.405824079564205,-0.0073216272024543595,-0.5676373465940342,0.052709797748726084,-0.0073216272024543595,id586
0.4111156754883803,6.776698881963195,0.39291741848223705,1.1294498136605324,-0.35935514757086395,0.39291741848223705,id587
0.17751388189294345,2.8118531098061106,-0.3637415830851121,-0.4686421849676851,-1.533282791110742,-0.3637415830851121,id588
0.2973427431408855,1.2873885795115174,-0.4124718623448764,-0.2145647632519196,-0.8599837385908004,-0.4124718623448764,id589
0.0671697910862885,5.611793808160718,0.10448051659123696,-0.9352989680267864,-2.630999591220478,0.10448051659123696,id590
0.25949459667480046,2.7667523944514563,1.0997595342867044,0.4611253990752427,-1.0485970502149953,1.0997595342867044,id591
0.7268247309857778,3.6125602959227034,1.7846963211619866,-0.6020933826537839,0.9785717629410993,1.7846963211619866,id592
0.8786575702211206,4.713352144385408,0.18327365069494805,0.7855586907309013,1.9797787074815525,0.18327365069494805,id593
0.06168113269084762,1.6885401186756606,0.5577295980150753,-0.2814233531126101,-2.722111741989245,0.5577295980150753,id594
0.4214293012002024,0.43033993221076794,0.5598869087753153,-0.07172332203512799,-0.3169087177722427,0.5598869087753153,id595
0.2228415360744055,9.072968829128072,0.8274809268958185,1.5121614715213454,-1.2491833545495639,0.8274809268958185,id596
0.16742280647062316,1.5358906046867833,-0.4135210341084693,0.2559817674477972,-1.6040035543699744,-0.4135210341084693,id597
0.34871640964496897,6.29339211583771,0.7040937722428907,-1.0488986859729517,-0.6246861579510872,0.7040937722428907,id598
0.3806822278526306,3.3886283436089473,0.4098441587567929,0.5647713906014912,-0.4866535252015275,0.4098441587567929,id599
0.3953193158499168,0.0097537177180618,-0.10669824312501452,0.0016256196196769667,-0.4250066910219077,-0.10669824312501452,id600
0.04896860133341091,2.2712782434692835,0.8307358360949627,0.3785463739115472,-2.966367774870692,0.8307358360949627,id601
0.19397099782670654,9.441792670166437,-0.11867895427076972,-1.5736321116944063,-1.4244110725554382,-0.11867895427076972,id602
0.3979331525799174,5.306362102962054,-1.5229137199493117,0.884393683827009,-0.41408444853420046,-1.5229137199493117,id603
0.22636777428662436,2.3477267427780624,1.068113674728574,0.3912877904630104,-1.2289356036137558,1.068113674728574,id604
0.2267346596196778,0.46454746842394823,-0.805065668148982,-0.07742457807065804,-1.2268418167741826,-0.805065668148982,id605
0.42014960128172113,4.523624078785801,-1.2844847623105795,0.7539373464643001,-0.3221592956421514,-1.2844847623105795,id606
0.1013802181571977,0.574986379887068,0.1452340092147623,-0.09583106331451134,-2.1819820255452225,0.1452340092147623,id607
0.4718323745003653,4.040572050092516,0.16614724038006107,0.6734286750154194,-0.11278992212127048,0.16614724038006107,id608
